epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
177,9011.18,0.68267,0.78076,1.11623,0.71947,0.59438,0.6643,0.3859,1.06471,1.08646,1.45763,0.002008,0.002008,0.002008
178,9062.02,0.67766,0.77085,1.11466,0.72317,0.59494,0.66435,0.38621,1.06326,1.08558,1.45651,0.00196259,0.00196259,0.00196259
179,9112.87,0.66664,0.76885,1.10504,0.72503,0.59551,0.66455,0.38644,1.06373,1.08567,1.46011,0.00191718,0.00191718,0.00191718
180,9163.45,0.67025,0.76788,1.10668,0.72721,0.59494,0.66403,0.38708,1.06376,1.0872,1.46086,0.00187177,0.00187177,0.00187177
181,9213.74,0.66376,0.76736,1.11102,0.72789,0.59551,0.66451,0.38745,1.06294,1.08765,1.46089,0.00182636,0.00182636,0.00182636
182,9264.06,0.65996,0.75863,1.10998,0.73067,0.59382,0.66435,0.38723,1.06312,1.08791,1.46084,0.00178095,0.00178095,0.00178095
183,9314.78,0.66896,0.76744,1.10697,0.73452,0.59382,0.66424,0.38732,1.06332,1.08733,1.46185,0.00173555,0.00173555,0.00173555
184,9365.75,0.65472,0.75597,1.10833,0.73095,0.59551,0.6651,0.38758,1.06321,1.0877,1.46191,0.00169014,0.00169014,0.00169014
185,9415.99,0.66592,0.76803,1.11318,0.73474,0.59443,0.66543,0.38835,1.06352,1.08662,1.4622,0.00164473,0.00164473,0.00164473
186,9466.23,0.66128,0.76661,1.10574,0.73261,0.59663,0.66595,0.3883,1.06362,1.08634,1.46259,0.00159932,0.00159932,0.00159932
187,9516.43,0.65099,0.75549,1.10423,0.73208,0.59663,0.66604,0.38834,1.06433,1.08595,1.46294,0.00155391,0.00155391,0.00155391
188,9566.73,0.64904,0.74755,1.0974,0.73121,0.59757,0.66602,0.38884,1.06415,1.08554,1.463,0.0015085,0.0015085,0.0015085
189,9617.08,0.65566,0.75855,1.09777,0.72905,0.59775,0.66612,0.3882,1.06413,1.0858,1.46317,0.00146309,0.00146309,0.00146309
190,9667.68,0.64648,0.75105,1.09754,0.73116,0.59719,0.66516,0.38875,1.06376,1.08625,1.46265,0.00141768,0.00141768,0.00141768
191,9717.82,0.64626,0.74901,1.09895,0.73063,0.59663,0.66559,0.38885,1.06321,1.08616,1.46223,0.00137227,0.00137227,0.00137227
192,9767.6,0.64916,0.75536,1.09977,0.73048,0.59663,0.66586,0.38921,1.06129,1.08587,1.45817,0.00132686,0.00132686,0.00132686
193,9817.33,0.62853,0.73696,1.09152,0.73001,0.59438,0.66371,0.38858,1.06072,1.08611,1.45779,0.00128145,0.00128145,0.00128145
194,9867.16,0.63505,0.74034,1.09235,0.72901,0.59438,0.66398,0.3892,1.06089,1.08441,1.45843,0.00123605,0.00123605,0.00123605
195,9916.93,0.63034,0.73644,1.09102,0.72713,0.59438,0.66392,0.38909,1.06036,1.08544,1.45822,0.00119064,0.00119064,0.00119064
196,9966.69,0.63426,0.73789,1.09102,0.72784,0.5927,0.66438,0.38932,1.05998,1.08588,1.45813,0.00114523,0.00114523,0.00114523
197,10017.1,0.64097,0.74634,1.09573,0.72803,0.59326,0.66351,0.3896,1.05921,1.08513,1.45809,0.00109982,0.00109982,0.00109982
198,10067.2,0.63336,0.73992,1.09573,0.72773,0.5927,0.66396,0.39035,1.05856,1.08413,1.45775,0.00105441,0.00105441,0.00105441
199,10117.7,0.63599,0.73551,1.09005,0.72775,0.59213,0.66442,0.39056,1.06052,1.08254,1.46094,0.001009,0.001009,0.001009
200,10169,0.61941,0.73261,1.08623,0.72793,0.59326,0.66512,0.39084,1.05845,1.08229,1.45772,0.000963591,0.000963591,0.000963591
201,10219.7,0.62944,0.73463,1.08667,0.72794,0.5927,0.6652,0.39142,1.05922,1.08118,1.46017,0.000918182,0.000918182,0.000918182
202,10270.4,0.61271,0.72206,1.08776,0.72749,0.5927,0.6638,0.39148,1.05834,1.08043,1.46007,0.000872773,0.000872773,0.000872773
203,10321.7,0.62133,0.72789,1.08495,0.7303,0.5927,0.66505,0.39167,1.05835,1.08023,1.45998,0.000827364,0.000827364,0.000827364
204,10372.4,0.61472,0.72547,1.08439,0.73076,0.59213,0.66486,0.39189,1.05794,1.08173,1.45996,0.000781955,0.000781955,0.000781955
205,10423,0.61414,0.72414,1.07985,0.7299,0.59213,0.665,0.39173,1.05765,1.08038,1.45949,0.000736545,0.000736545,0.000736545
206,10473.9,0.62503,0.73099,1.08701,0.73001,0.59157,0.66447,0.3916,1.05741,1.0814,1.45903,0.000691136,0.000691136,0.000691136
207,10524.8,0.6199,0.72738,1.0814,0.73053,0.59213,0.66471,0.39104,1.05694,1.08023,1.45884,0.000645727,0.000645727,0.000645727
208,10575.5,0.61606,0.72723,1.08419,0.72892,0.59045,0.66332,0.39111,1.0569,1.08069,1.45879,0.000600318,0.000600318,0.000600318
209,10626.3,0.61155,0.72318,1.0848,0.7297,0.59101,0.66508,0.39135,1.05688,1.0809,1.45933,0.000554909,0.000554909,0.000554909
210,10677.2,0.60575,0.71726,1.07965,0.72841,0.58989,0.66327,0.39132,1.05587,1.08049,1.45886,0.0005095,0.0005095,0.0005095
211,10727.7,0.60278,0.7169,1.07827,0.72924,0.58933,0.66352,0.39141,1.0559,1.08076,1.45861,0.000464091,0.000464091,0.000464091
212,10778.4,0.6048,0.71545,1.07871,0.72942,0.59045,0.66413,0.39152,1.05557,1.08029,1.45828,0.000418682,0.000418682,0.000418682
213,10829.2,0.60676,0.71688,1.07874,0.7299,0.59101,0.66312,0.3907,1.05567,1.08083,1.4586,0.000373273,0.000373273,0.000373273
214,10880.2,0.59483,0.70669,1.07152,0.73068,0.58986,0.66303,0.39086,1.05534,1.08047,1.45839,0.000327864,0.000327864,0.000327864
215,10930.9,0.59891,0.70746,1.07523,0.73183,0.59025,0.66326,0.3911,1.05484,1.0804,1.45881,0.000282455,0.000282455,0.000282455
216,10981.5,0.60092,0.70893,1.07232,0.73171,0.59045,0.66324,0.3909,1.05438,1.08139,1.45827,0.000237045,0.000237045,0.000237045
217,11032.3,0.60213,0.71332,1.07129,0.73268,0.59129,0.66472,0.39122,1.05365,1.08139,1.45821,0.000191636,0.000191636,0.000191636
218,11083.2,0.59277,0.70063,1.07075,0.73228,0.59008,0.66435,0.39102,1.05375,1.08125,1.45856,0.000146227,0.000146227,0.000146227
219,11134,0.58784,0.70012,1.06975,0.73158,0.59045,0.66427,0.39117,1.0535,1.08088,1.45833,0.000100818,0.000100818,0.000100818
220,11184.8,0.5904,0.70322,1.07169,0.7319,0.59047,0.6641,0.39106,1.05381,1.08066,1.45902,5.54091e-05,5.54091e-05,5.54091e-05
