epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,15062.7,0.7694,0.75388,1.29384,0.76361,0.5809,0.67459,0.3867,0.98474,0.96246,1.74556,0.001765,0.001765,0.001765
185,15148.1,0.76455,0.74837,1.2967,0.76352,0.58146,0.67511,0.38741,0.98256,0.96141,1.73431,0.00172,0.00172,0.00172
186,15231.3,0.76721,0.75222,1.28941,0.76424,0.58095,0.67448,0.38759,0.98345,0.96083,1.74139,0.001675,0.001675,0.001675
187,15314.8,0.76135,0.7456,1.28645,0.77201,0.57753,0.67301,0.38762,0.98212,0.96093,1.73953,0.00163,0.00163,0.00163
188,15396.9,0.75903,0.73873,1.27841,0.77092,0.57584,0.67242,0.38728,0.98117,0.96125,1.73938,0.001585,0.001585,0.001585
189,15483.6,0.76195,0.74876,1.27838,0.77007,0.5764,0.67143,0.38748,0.98133,0.96181,1.73943,0.00154,0.00154,0.00154
190,15568.7,0.75339,0.73399,1.27157,0.7693,0.58074,0.67405,0.38768,0.98119,0.96141,1.7407,0.001495,0.001495,0.001495
191,15655.7,0.75076,0.73383,1.27248,0.7681,0.58258,0.67523,0.38774,0.981,0.96098,1.74075,0.00145,0.00145,0.00145
192,15738.5,0.76314,0.74699,1.28212,0.77158,0.5809,0.6744,0.38817,0.98061,0.96082,1.74182,0.001405,0.001405,0.001405
193,15820.8,0.75063,0.73134,1.27193,0.76914,0.58209,0.67417,0.38821,0.9799,0.95986,1.7401,0.00136,0.00136,0.00136
194,15903.1,0.74931,0.72699,1.27125,0.76981,0.5809,0.67413,0.38844,0.97784,0.96025,1.73689,0.001315,0.001315,0.001315
195,15985.9,0.75065,0.72521,1.27099,0.76745,0.58146,0.6735,0.38817,0.97725,0.95979,1.73717,0.00127,0.00127,0.00127
196,16069.7,0.74544,0.72784,1.26632,0.76774,0.58125,0.67397,0.3884,0.97673,0.95952,1.73759,0.001225,0.001225,0.001225
197,16153.2,0.74856,0.73011,1.26386,0.77011,0.57978,0.67392,0.38856,0.97653,0.95968,1.7384,0.00118,0.00118,0.00118
198,16239.9,0.74356,0.72998,1.26613,0.77184,0.57978,0.67482,0.38854,0.97606,0.95953,1.73957,0.001135,0.001135,0.001135
199,16327.5,0.74257,0.72117,1.26353,0.77261,0.58034,0.67504,0.38833,0.97551,0.95979,1.73918,0.00109,0.00109,0.00109
200,16413.4,0.73935,0.72177,1.26001,0.77371,0.57697,0.67533,0.38879,0.97481,0.95859,1.739,0.001045,0.001045,0.001045
201,16497.3,0.73869,0.72054,1.26013,0.77393,0.5764,0.67629,0.38944,0.97666,0.95812,1.7506,0.001,0.001,0.001
202,16580.3,0.73619,0.71672,1.2561,0.77349,0.5764,0.67611,0.38924,0.97439,0.95969,1.73977,0.000955,0.000955,0.000955
203,16666.3,0.73679,0.71573,1.25657,0.77518,0.5764,0.67605,0.38997,0.97609,0.95847,1.75141,0.00091,0.00091,0.00091
204,16750.8,0.73324,0.71372,1.25402,0.77652,0.5764,0.67504,0.38945,0.97607,0.95962,1.75139,0.000865,0.000865,0.000865
205,16836.1,0.7318,0.71658,1.25354,0.77795,0.5764,0.67498,0.38998,0.97538,0.95903,1.75118,0.00082,0.00082,0.00082
206,16919.6,0.73236,0.71513,1.25719,0.77814,0.5764,0.6749,0.39014,0.97511,0.95838,1.7512,0.000775,0.000775,0.000775
207,17003,0.72993,0.70973,1.25128,0.77874,0.5764,0.67488,0.38983,0.97506,0.95862,1.75133,0.00073,0.00073,0.00073
208,17087.1,0.73221,0.71644,1.2521,0.77856,0.57584,0.67514,0.38933,0.97531,0.95873,1.75349,0.000685,0.000685,0.000685
209,17170.4,0.7293,0.71666,1.25092,0.77901,0.57628,0.67619,0.38985,0.97507,0.95901,1.75376,0.00064,0.00064,0.00064
210,17252.9,0.72876,0.71223,1.24764,0.77932,0.57584,0.67494,0.38955,0.97468,0.95841,1.75414,0.000595,0.000595,0.000595
211,17336.2,0.72525,0.70168,1.2467,0.77879,0.57528,0.67517,0.3897,0.97445,0.95891,1.75395,0.00055,0.00055,0.00055
212,17418.8,0.72949,0.70804,1.24985,0.78046,0.57416,0.67382,0.38975,0.97415,0.9592,1.75361,0.000505,0.000505,0.000505
213,17501.1,0.7213,0.70522,1.25276,0.77524,0.5764,0.6745,0.38999,0.9738,0.95824,1.75405,0.00046,0.00046,0.00046
214,17582.8,0.72118,0.70129,1.24326,0.77398,0.57584,0.6739,0.39034,0.97361,0.95908,1.75448,0.000415,0.000415,0.000415
215,17665.3,0.7195,0.70494,1.24541,0.77386,0.57472,0.67333,0.39034,0.97324,0.95954,1.75362,0.00037,0.00037,0.00037
216,17748.8,0.72593,0.70518,1.24949,0.77551,0.57472,0.67358,0.39017,0.97307,0.95941,1.75432,0.000325,0.000325,0.000325
217,17830.3,0.72155,0.70084,1.24389,0.77566,0.57496,0.67384,0.39061,0.97297,0.95962,1.75421,0.00028,0.00028,0.00028
218,17911.8,0.72164,0.70514,1.23635,0.77548,0.57435,0.67375,0.39043,0.97285,0.95937,1.75489,0.000235,0.000235,0.000235
219,17993.4,0.71678,0.69683,1.23647,0.77607,0.57436,0.67437,0.39062,0.97255,0.95965,1.75407,0.00019,0.00019,0.00019
220,18074.8,0.7198,0.70275,1.2406,0.77558,0.57468,0.67381,0.39019,0.9721,0.95903,1.75376,0.000145,0.000145,0.000145
